AGL	API5
AGL	ARF4
AGL	ARPC5
AGL	BCAP31
AGL	CD81
AGL	CISD2
AGL	COPZ1
AGL	CYSTM1
AGL	DCTN3
AGL	EEF1D
AGL	FUNDC2
AGL	IDH2
AGL	IDH3B
AGL	LAMTOR1
AGL	MRAS
AGL	MYL6
AGL	SNU13
AGL	NME3
AGL	OAT
AGL	PGRMC2
AGL	PLGRKT
AGL	PSIP1
AGL	PSMD8
AGL	PTPMT1
AGL	RAB11B
AGL	RAB18
AGL	RAB7A
AGL	RAP1B
AGL	REEP6
AGL	RPL10A
AGL	RPL11
AGL	RPL22
AGL	RPL27
AGL	RPL31
AGL	RPL35
AGL	RPL35A
AGL	RPL7
AGL	RPL9
AGL	RPS13
AGL	RPS14
AGL	RPS15A
AGL	RPS16
AGL	RPS18
AGL	RPS19
AGL	RPS2
AGL	RPS4X
AGL	RPS7
AGL	RPS9
AGL	S100B
AGL	SAR1A
AGL	SEC22B
AGL	SEC61B
AGL	SEPTIN7
AGL	SKP1
AGL	SLC25A1
AGL	SNRPD1
AGL	SNRPD2
AGL	SNRPD3
AGL	SNRPE
AGL	SNX3
AGL	SRSF7
AGL	SSR4
AGL	SYNGR2
AGL	TMED10
AGL	TMED5
AGL	TMED9
AGL	TMEM109
AGL	TSN
API5	ARPC5
API5	BCAP31
API5	CISD2
API5	DCTN3
API5	DIABLO
API5	FUNDC2
API5	LAMTOR1
API5	SNU13
API5	NME3
API5	OAT
API5	PDCD10
API5	PGRMC2
API5	PLGRKT
API5	PSIP1
API5	PSMD8
API5	RAB11B
API5	RAB7A
API5	RAP1B
API5	REEP6
API5	RPL10A
API5	RPL11
API5	RPL13
API5	RPL13A
API5	RPL14
API5	RPL18
API5	RPL22
API5	RPL27
API5	RPL31
API5	RPL35
API5	RPL35A
API5	RPL36
API5	RPL7
API5	RPL7A
API5	RPL8
API5	RPL9
API5	RPS13
API5	RPS14
API5	RPS15A
API5	RPS16
API5	RPS18
API5	RPS19
API5	RPS2
API5	RPS4X
API5	RPS6
API5	RPS7
API5	RPS8
API5	RPS9
API5	SAR1A
API5	SEC22B
API5	SEC61B
API5	SKP1
API5	SNRPD1
API5	SNRPD2
API5	SNRPD3
API5	SNRPE
API5	SNX3
API5	SRSF7
API5	TMED9
API5	TMEM109
APOD	ARF4
APOD	ARPC5
APOD	BCAP31
APOD	A0A087X082
APOD	CCT5
APOD	CD81
APOD	CISD2
APOD	COPZ1
APOD	CYB5R3
APOD	CYSTM1
APOD	EEF1D
APOD	FH
APOD	GFM1
APOD	IDH2
APOD	IDH3A
APOD	IDH3B
APOD	KPNA4
APOD	LAMTOR1
APOD	MIEN1
APOD	MMUT
APOD	MYL6
APOD	SNU13
APOD	NME3
APOD	E5KLJ5
APOD	PLGRKT
APOD	PTPMT1
APOD	RAB11B
APOD	RAB18
APOD	RAB7A
APOD	RAP1B
APOD	REEP6
APOD	RHOG
APOD	RPL10A
APOD	RPL11
APOD	RPL14
APOD	RPL22
APOD	RPL27
APOD	RPL35
APOD	RPL35A
APOD	RPL9
APOD	RPS13
APOD	RPS14
APOD	RPS15A
APOD	RPS16
APOD	RPS18
APOD	RPS3
APOD	RPS4X
APOD	RPS6
APOD	RPS7
APOD	S100B
APOD	SEC61B
APOD	SEPTIN7
APOD	SKP1
APOD	SLC25A1
APOD	SNRPD1
APOD	SNRPD2
APOD	SNRPD3
APOD	SNRPE
APOD	SNX3
APOD	SSR4
APOD	SYNGR2
APOD	TMED10
APOD	TMED5
APOD	TMEM109
APOD	TSN
APOD	UFL1
ARF4	ARPC5
ARF4	BCAP31
ARF4	A0A087X082
ARF4	CCT5
ARF4	CD81
ARF4	CISD2
ARF4	COPZ1
ARF4	CTTN
ARF4	CYB5R3
ARF4	CYSTM1
ARF4	DCTN3
ARF4	DIABLO
ARF4	EEF1D
ARF4	FH
ARF4	FUNDC2
ARF4	GFM1
ARF4	IDH2
ARF4	IDH3A
ARF4	IDH3B
ARF4	KPNA4
ARF4	LAMTOR1
ARF4	LRRC47
ARF4	MIEN1
ARF4	MRAS
ARF4	MMUT
ARF4	MYL6
ARF4	SNU13
ARF4	NME3
ARF4	OAT
ARF4	OLA1
ARF4	E5KLJ5
ARF4	PGRMC2
ARF4	PLGRKT
ARF4	PSIP1
ARF4	PSMD8
ARF4	PTP4A1
ARF4	PTPMT1
ARF4	RAB11B
ARF4	RAB18
ARF4	RAB7A
ARF4	RAP1B
ARF4	REEP6
ARF4	RHOG
ARF4	RPL10A
ARF4	RPL11
ARF4	RPL14
ARF4	RPL22
ARF4	RPL23A
ARF4	RPL27
ARF4	RPL31
ARF4	RPL35
ARF4	RPL35A
ARF4	RPL7
ARF4	RPL8
ARF4	RPL9
ARF4	RPLP2
ARF4	RPS13
ARF4	RPS14
ARF4	RPS15A
ARF4	RPS16
ARF4	RPS18
ARF4	RPS19
ARF4	RPS2
ARF4	RPS3
ARF4	RPS4X
ARF4	RPS6
ARF4	RPS7
ARF4	RPS8
ARF4	RPS9
ARF4	S100B
ARF4	SAR1A
ARF4	SEC61B
ARF4	SEPTIN7
ARF4	SKP1
ARF4	SLC25A1
ARF4	SNRPD1
ARF4	SNRPD2
ARF4	SNRPD3
ARF4	SNRPE
ARF4	SNX3
ARF4	SRSF7
ARF4	SSR4
ARF4	SURF1
ARF4	SYNGR2
ARF4	TMED10
ARF4	TMED5
ARF4	TMED9
ARF4	TMEM109
ARF4	TSN
ARF4	UFL1
ARPC5	BCAP31
ARPC5	A0A087X082
ARPC5	CD81
ARPC5	CISD2
ARPC5	COPZ1
ARPC5	CTTN
ARPC5	CYSTM1
ARPC5	DCTN3
ARPC5	DIABLO
ARPC5	EEF1D
ARPC5	FUNDC2
