1	AK3
2	BDH2
4	ECHDC1
5	FLOT1
6	FLOT2
7	H1FX
8	HSD17B8
9	LAMTOR3
10	LGALS1
11	PCBD1
12	PNPO
13	PRDX1
14	QDPR
15	RPL12
16	SBDS
17	SH3BGRL
3	CTSB
18	SLC9A3R1
