1	2
1	3
1	7
1	11
1	12
1	15
1	20
1	21
1	23
1	24
1	27
1	28
1	29
1	30
1	31
1	33
1	34
2	5
2	12
2	15
2	28
2	31
2	34
3	4
3	6
3	7
3	9
3	11
3	12
3	20
3	21
3	22
3	23
3	24
3	27
3	28
3	29
3	30
3	31
3	32
3	33
3	34
4	6
4	7
4	9
4	12
4	13
4	20
4	21
4	22
4	23
4	24
4	28
4	30
4	31
4	32
4	33
4	34
5	15
5	25
5	28
6	7
6	12
6	20
6	21
6	22
6	23
6	24
6	30
6	31
6	32
6	33
6	34
7	8
7	9
7	11
7	12
7	13
7	20
7	21
7	22
7	23
7	24
7	27
7	28
7	29
7	30
7	31
7	32
7	33
7	34
8	9
8	21
8	22
8	23
8	24
8	32
9	10
9	12
9	13
9	17
9	18
9	19
9	20
9	21
9	22
9	23
9	24
9	27
9	30
9	31
9	32
9	33
9	34
10	18
10	21
10	22
10	23
10	30
10	31
10	32
10	33
10	34
11	12
11	20
11	23
11	24
11	27
11	28
11	29
11	33
11	34
12	15
12	18
12	19
12	20
12	21
12	22
12	23
12	24
12	27
12	28
12	29
12	30
12	31
12	32
12	33
12	34
13	20
13	21
13	22
13	23
13	24
13	30
13	31
13	32
13	33
13	34
14	21
14	23
14	24
14	30
14	31
14	32
14	33
14	34
15	25
15	28
17	18
17	19
17	21
17	23
17	30
17	33
17	34
18	19
18	21
18	22
18	23
18	30
18	31
18	33
18	34
20	21
20	23
20	24
20	27
20	28
20	29
20	31
20	33
20	34
21	22
21	23
21	24
21	25
21	28
21	30
21	31
21	32
21	33
21	34
22	23
22	24
22	28
22	30
22	31
22	32
22	33
22	34
23	24
23	27
23	28
23	29
23	30
23	31
23	32
23	33
23	34
24	25
24	27
24	28
24	29
24	30
24	31
24	32
24	33
24	34
25	28
25	30
25	31
25	32
25	33
25	34
26	30
26	31
26	34
27	28
27	29
28	29
28	30
28	31
28	32
28	33
28	34
29	33
29	34
30	31
30	32
30	33
30	34
31	32
31	33
31	34
32	33
32	34
33	34
