ACSL6	ACTN1
ACSL6	AP1B1
ACSL6	AP1G1
ACSL6	AP2A1
ACSL6	AP2A2
ACSL6	AP2B1
ACSL6	AP3B2
ACSL6	ARHGAP26
ACSL6	ARHGEF2
ACSL6	ARHGEF7
ACSL6	CLASP2
ACSL6	DLAT
ACSL6	DLG4
ACSL6	DNAJC6
ACSL6	DNM1
ACSL6	DNM3
ACSL6	DPP6
ACSL6	EPB41L3
ACSL6	GIT1
ACSL6	GRIA2
ACSL6	GRIA3
ACSL6	IGSF9B
ACSL6	IMMT
ACSL6	IQSEC1
ACSL6	KIF5C
ACSL6	LETM1
ACSL6	LONP1
ACSL6	NCKAP1
ACSL6	NSF
ACSL6	NT5C2
ACSL6	OGDH
ACSL6	PDE2A
ACSL6	PRKCG
ACSL6	RASA1
ACSL6	SLC25A12
ACSL6	SLC25A13
ACSL6	TOMM70
ACTN1	ACTN2
ACTN1	ADAM22
ACTN1	COQ8A
ACTN1	AFG3L2
ACTN1	AMPH
ACTN1	AP1B1
ACTN1	AP1G1
ACTN1	AP2A1
ACTN1	AP2A2
ACTN1	AP2B1
ACTN1	AP3B2
ACTN1	ARHGAP26
ACTN1	ARHGAP44
ACTN1	ARHGEF2
ACTN1	ARHGEF7
ACTN1	ATP6V1A
ACTN1	AVL9
ACTN1	CACNA2D1
ACTN1	A0A087WZR6
ACTN1	CADM4
ACTN1	CAMK4
ACTN1	CAP2
ACTN1	CLASP2
ACTN1	CLINT1
ACTN1	CLSTN1
ACTN1	CORO1A
ACTN1	CSPG5
ACTN1	CUL3
ACTN1	DLAT
ACTN1	DLG3
ACTN1	DLG4
ACTN1	DNAJC6
ACTN1	DNM1
ACTN1	DNM1L
ACTN1	DNM2
ACTN1	DNM3
ACTN1	DPP6
ACTN1	DYNC1I1
ACTN1	EPB41L1
ACTN1	EPB41L3
ACTN1	EPN1
ACTN1	EXOC3
ACTN1	FAM49B
ACTN1	GGT7
ACTN1	GIT1
ACTN1	GNL1
ACTN1	GRIA2
ACTN1	GRIA3
ACTN1	H2AFY
ACTN1	HGS
ACTN1	HK1
ACTN1	IGSF8
ACTN1	IGSF9B
ACTN1	ILF3
ACTN1	IMMT
ACTN1	IQSEC1
ACTN1	KIF5C
ACTN1	E7EVH7
ACTN1	LETM1
ACTN1	MGLL
ACTN1	NCKAP1
ACTN1	NECAB2
ACTN1	NLGN2
ACTN1	NSF
ACTN1	NT5C2
ACTN1	OGDH
ACTN1	OGT
ACTN1	PCYOX1
ACTN1	PDE1B
ACTN1	PDE2A
ACTN1	PFKP
ACTN1	PIP5K1C
ACTN1	PPP2R1A
ACTN1	PPP2R2A
ACTN1	PPP2R5D
ACTN1	PPP2R5E
ACTN1	PRKCE
ACTN1	PRKCG
ACTN1	PTBP1
ACTN1	RASA1
ACTN1	RHOT1
ACTN1	RMDN3
ACTN1	SIRPA
ACTN1	SLC25A12
ACTN1	SLC25A13
ACTN1	SNAP91
ACTN1	SNX30
ACTN1	SOGA3
ACTN1	STXBP1
ACTN1	SYNPR
ACTN1	SYT1
ACTN1	SYT5
ACTN1	TBC1D17
ACTN1	TOM1
ACTN1	TOM1L2
ACTN1	TOMM70
ACTN1	TPRG1L
ACTN1	TRAP1
ACTN1	UGGT1
ACTN1	USP5
ACTN1	WASF1
ACTN2	ADAM22
ACTN2	AFG3L2
ACTN2	AMPH
ACTN2	AP1B1
ACTN2	AP1G1
ACTN2	AP2A1
ACTN2	AP2A2
ACTN2	AP2B1
ACTN2	AP3B2
ACTN2	ARHGAP26
ACTN2	ARHGAP44
ACTN2	ARHGEF2
ACTN2	ARHGEF7
ACTN2	ATAD3A
ACTN2	ATP6V1A
ACTN2	AVL9
ACTN2	CACNA2D1
ACTN2	CADM4
ACTN2	CAMK4
ACTN2	CAP2
ACTN2	CLASP2
ACTN2	CLINT1
ACTN2	CORO1A
ACTN2	CSPG5
ACTN2	DLAT
ACTN2	DLG3
ACTN2	DLG4
ACTN2	DNAJC6
ACTN2	DNM1
ACTN2	DNM1L
ACTN2	DNM2
ACTN2	DNM3
ACTN2	DPP6
ACTN2	EPB41L3
ACTN2	FAM49B
ACTN2	GGT7
ACTN2	GIT1
ACTN2	GNL1
ACTN2	GRIA2
ACTN2	GRIA3
ACTN2	HGS
ACTN2	HK1
ACTN2	IGSF9B
ACTN2	IMMT
ACTN2	IQSEC1
ACTN2	KIF5C
ACTN2	E7EVH7
ACTN2	LETM1
ACTN2	MGLL
ACTN2	NECAB2
ACTN2	NSF
ACTN2	NT5C2
ACTN2	PCYOX1
ACTN2	PDE2A
ACTN2	PFKP
ACTN2	PIP5K1C
ACTN2	PPP2R1A
ACTN2	PPP2R5D
ACTN2	PPP2R5E
ACTN2	PRKCE
ACTN2	PRKCG
ACTN2	PTBP1
ACTN2	RHOT1
ACTN2	SARS2
ACTN2	SIRPA
ACTN2	SLC25A12
ACTN2	SLC25A13
ACTN2	SNAP91
ACTN2	SNX30
ACTN2	SOGA3
ACTN2	STXBP1
ACTN2	SYNPR
ACTN2	SYT1
ACTN2	SYT5
ACTN2	TOM1L2
ACTN2	TOMM70
ACTN2	TPP1
ACTN2	TPRG1L
ACTN2	VPS51
ACTN2	WASF1
ADAM22	AFG3L2
ADAM22	AMPH
ADAM22	AP1B1
ADAM22	AP2A1
ADAM22	AP2A2
ADAM22	AP2B1
ADAM22	AP3B2
ADAM22	ARHGAP26
ADAM22	ARHGEF2
ADAM22	ATP6V1A
ADAM22	AVL9
ADAM22	CAMK4
ADAM22	CAP2
ADAM22	CLASP2
ADAM22	CLSTN1
ADAM22	CSPG5
ADAM22	DLAT
ADAM22	DLG4
ADAM22	DNAJC6
ADAM22	DNM1
ADAM22	DNM1L
ADAM22	DNM2
ADAM22	DNM3
ADAM22	DPP6
ADAM22	DYNC1I1
ADAM22	EPB41L3
ADAM22	EPN1
ADAM22	FAM49B
ADAM22	GRIA2
ADAM22	GRIA3
ADAM22	H2AFY
ADAM22	HK1
ADAM22	HSPA4L
ADAM22	IGSF8
ADAM22	IGSF9B
ADAM22	IMMT
ADAM22	IQSEC1
ADAM22	LETM1
ADAM22	NSF
ADAM22	NT5C2
ADAM22	OGDH
ADAM22	PFKP
ADAM22	PIP5K1C
ADAM22	PPP2R1A
ADAM22	PPP2R5E
ADAM22	PRKCE
ADAM22	PRKCG
ADAM22	PTBP1
ADAM22	RALY
ADAM22	RMDN3
ADAM22	SIRPA
ADAM22	SLC25A12
ADAM22	SLC25A13
ADAM22	SNAP91
ADAM22	SNX30
ADAM22	SOGA3
ADAM22	STXBP1
ADAM22	SYT1
ADAM22	SYT5
ADAM22	TOM1L2
ADAM22	TOMM70
ADAM22	TPRG1L
ADAM22	TRAP1
ADAM22	WASF1
COQ8A	AP1B1
COQ8A	AP1G1
COQ8A	AP2A1
COQ8A	AP2A2
COQ8A	AP2B1
COQ8A	AP3B2
COQ8A	ARHGAP26
COQ8A	ARHGAP44
COQ8A	ARHGEF2
COQ8A	ARHGEF7
COQ8A	CACNA2D1
COQ8A	CAND1
COQ8A	CLASP2
COQ8A	CUL3
COQ8A	DLG4
COQ8A	DNAJC6
COQ8A	DNM3
COQ8A	DPP6
COQ8A	EXOC3
COQ8A	GIT1
COQ8A	GNL1
COQ8A	GRIA2
COQ8A	GRIA3
COQ8A	IMMT
COQ8A	IQSEC1
COQ8A	KIF5C
COQ8A	KPNB1
COQ8A	LONP1
COQ8A	NCKAP1
COQ8A	OGDH
COQ8A	OGT
COQ8A	PDE2A
COQ8A	PRKCE
COQ8A	PRKCG
COQ8A	RASA1
COQ8A	RHOT1
COQ8A	TBC1D17
COQ8A	TNPO3
COQ8A	TOMM70
COQ8A	UGGT1
COQ8A	USP5
AFG3L2	AMPH
AFG3L2	AP1B1
AFG3L2	AP1G1
AFG3L2	AP2A1
AFG3L2	AP2A2
AFG3L2	AP2B1
AFG3L2	AP3B2
AFG3L2	ARHGAP26
AFG3L2	ARHGEF2
AFG3L2	ATAD3A
AFG3L2	ATP6V1A
AFG3L2	A0A087WZR6
AFG3L2	CAMK4
AFG3L2	CLASP2
AFG3L2	CSPG5
AFG3L2	DLAT
AFG3L2	DLG1
AFG3L2	DLG4
AFG3L2	DNAJC6
AFG3L2	DNM1
