2	3
2	9
2	10
2	11
2	12
2	13
2	14
2	16
2	18
2	19
2	30
2	39
2	42
2	43
2	44
2	47
2	48
2	51
2	58
2	60
2	61
2	67
2	69
2	70
2	72
2	75
2	76
2	81
2	84
2	85
2	86
2	91
2	99
2	102
2	107
2	108
2	121
3	4
3	5
3	6
3	7
3	8
3	9
3	10
3	11
3	12
3	13
3	14
3	16
3	17
3	18
3	19
3	21
3	22
3	24
3	25
3	26
3	27
3	29
3	30
3	31
3	32
3	33
3	35
3	37
3	39
3	41
3	42
3	43
3	44
3	45
3	46
3	47
3	48
3	49
3	50
3	51
3	52
3	54
3	56
3	57
3	58
3	59
3	60
3	61
3	62
3	63
3	64
3	66
3	67
3	68
3	69
3	70
3	72
3	73
3	75
3	79
3	81
3	82
3	83
3	84
3	85
3	86
3	87
3	88
3	90
3	91
3	92
3	93
3	94
3	95
3	96
3	97
3	98
3	99
3	100
3	102
3	103
3	104
3	106
3	107
3	108
3	109
3	110
3	111
3	113
3	114
3	115
3	116
3	117
3	119
3	120
3	121
3	123
3	124
3	125
3	126
3	129
4	5
4	7
4	8
4	9
4	10
4	11
4	12
4	13
4	14
4	16
4	17
4	18
4	19
4	20
4	21
4	22
4	24
4	26
4	27
4	29
4	30
4	31
4	33
4	35
4	39
4	41
4	42
4	43
4	44
4	45
4	46
4	47
4	48
4	51
4	56
4	57
4	58
4	59
4	60
4	61
4	63
4	64
4	67
4	69
4	70
4	72
4	73
4	75
4	79
4	82
4	84
4	85
4	88
4	91
4	92
4	93
4	94
4	96
4	97
4	98
4	99
4	100
4	103
4	105
4	106
4	107
4	108
4	109
4	110
4	111
4	113
4	114
4	115
4	116
4	120
4	121
4	122
4	123
4	128
4	129
5	7
5	8
5	9
5	11
5	12
5	13
5	14
5	16
5	18
5	21
5	22
5	27
5	29
5	30
5	32
5	35
5	39
5	42
5	43
5	44
5	45
5	46
5	47
5	48
5	49
5	51
5	52
5	56
5	60
5	61
5	62
5	64
5	65
5	66
5	67
5	69
5	70
5	75
5	84
5	85
5	86
5	92
5	93
5	94
5	97
5	98
5	99
5	100
5	101
5	104
5	106
5	107
5	108
5	109
5	110
5	111
5	113
5	115
5	116
5	120
5	121
5	123
5	124
5	129
6	9
6	10
6	11
6	12
6	13
6	14
6	16
6	17
6	18
6	19
6	24
6	28
6	30
6	37
6	42
6	43
6	47
6	48
6	54
6	58
6	59
6	60
6	61
6	69
6	70
6	72
6	74
6	76
6	81
6	86
6	87
6	91
6	98
6	99
6	102
6	103
6	117
6	118
6	121
6	125
6	126
7	8
7	9
7	10
7	11
7	12
7	13
7	14
7	16
7	18
7	20
7	21
7	25
7	27
7	30
7	35
7	39
7	40
7	42
7	43
7	44
7	45
7	46
7	47
7	48
7	51
7	58
7	60
7	61
7	64
7	66
7	67
7	69
7	72
7	75
7	79
7	84
7	85
7	92
7	93
7	96
7	97
7	98
7	100
7	107
7	108
7	110
7	111
7	113
7	115
7	116
7	121
7	122
7	126
7	127
7	129
8	9
8	11
8	12
8	13
8	14
8	16
8	18
8	21
8	24
8	26
8	27
8	30
8	32
8	33
8	35
8	38
8	39
8	40
8	41
8	42
8	43
8	44
8	45
8	47
8	48
8	51
8	60
