A2M	ACAA2
A2M	ACADS
A2M	ACADVL
A2M	ADAM23
A2M	A0A087WX08
A2M	AK1
A2M	ALAD
A2M	ALCAM
A2M	ALDH1L1
A2M	ANXA1
A2M	ANXA2
A2M	ANXA5
A2M	ARL3
A2M	ASAH1
A2M	ATIC
A2M	ATP1B1
A2M	ATP6AP1
A2M	BAG3
A2M	BIN1
A2M	BLVRB
A2M	C4B
A2M	CADM2
A2M	CADM3
A2M	CAMK2A
A2M	CANX
A2M	CAP1
A2M	CAPN2
A2M	CAPZA2
A2M	CASK
A2M	CBR1
A2M	CDH2
A2M	CHDH
A2M	CLIC1
A2M	CLIC4
A2M	CNN3
A2M	CNP
A2M	COQ5
A2M	CORO1B
A2M	COTL1
A2M	CROCC
A2M	CRYAB
A2M	CRYL1
A2M	CS
A2M	CSE1L
A2M	CTNNA1
A2M	CTSD
A2M	CYFIP1
A2M	DDAH2
A2M	DDX3X
A2M	DMTN
A2M	DTNA
A2M	DYNC1LI1
A2M	ENOPH1
A2M	EPHX1
A2M	EZR
A2M	FABP7
A2M	FHL1
A2M	FIBP
A2M	FMNL2
A2M	FNTA
A2M	FTL
A2M	FXYD1
A2M	G6PD
A2M	GAP43
A2M	GCLC
A2M	GFAP
A2M	GJA1
A2M	GLUD1
A2M	GNA13
A2M	GRM3
A2M	GSK3A
A2M	GSN
A2M	GSTM2
A2M	GSTM3
A2M	GSTM5
A2M	HADHA
A2M	HADHB
A2M	HAPLN2
A2M	HEPACAM
A2M	HIST1H1C
A2M	HIST1H4A
A2M	HIST2H3PS2
A2M	HNRNPM
A2M	HP1BP3
A2M	HSDL2
A2M	HSPA2
A2M	HSPB1
A2M	IST1
A2M	KBTBD11
A2M	KCNA2
A2M	LAMP1
A2M	LAMP2
A2M	LANCL2
A2M	LGI3
A2M	LLGL1
A2M	LMNA
A2M	J9JID7
A2M	LTA4H
A2M	MAOB
A2M	MAP2K2
A2M	A0A087WZH7
A2M	ME3
A2M	MOG
A2M	MSN
A2M	NAMPT
A2M	NDRG3
A2M	NDRG4
A2M	NDUFA10
A2M	NDUFS1
A2M	NDUFV1
A2M	NECAP1
A2M	NEFM
A2M	F6X2W2
A2M	NFS1
A2M	NPTN
A2M	NPTX1
A2M	NTRK2
A2M	OLFM1
A2M	OPCML
A2M	OXR1
A2M	PACSIN1
A2M	PADI2
A2M	PAFAH1B3
A2M	PBXIP1
A2M	PCMT1
A2M	PDHA1
A2M	PDHX
A2M	PDIA3
A2M	PEA15
A2M	PFKFB2
A2M	PGLS
A2M	PHGDH
A2M	PHPT1
A2M	PIK3R4
A2M	PLCB1
A2M	PLCD1
A2M	PLSCR4
A2M	PMVK
A2M	PPID
A2M	PRDX4
A2M	PRKAG1
A2M	PRRT2
A2M	PSAT1
A2M	PSMD5
A2M	CAVIN1
A2M	PYGB
A2M	PYGM
A2M	RABL6
A2M	RAP1GAP
A2M	RDX
A2M	RGS6
A2M	RPH3A
A2M	RRAS
A2M	RSU1
A2M	SCARB2
A2M	SEPTIN2
A2M	SEPTIN5
A2M	SET
A2M	SLC30A3
A2M	SLC44A2
A2M	SMAP1
A2M	SNTA1
A2M	SNX2
A2M	SORBS1
A2M	A0A087X1H6
A2M	STOM
A2M	SYNE1
A2M	SYPL1
A2M	TBC1D15
A2M	TBCB
A2M	TIMM44
A2M	TJP2
A2M	TMX1
A2M	TNC
A2M	TTC1
A2M	TTN
A2M	TUBB2B
A2M	TUBB4B
A2M	TUBB6
A2M	UBA1
A2M	UCHL3
A2M	UQCRC1
A2M	VCAN
A2M	VCL
A2M	VIM
A2M	VSNL1
A2M	VTA1
A2M	WDR1
A2M	WDR13
AARS	ACAA2
AARS	A0A087WX08
AARS	ALCAM
AARS	ATIC
AARS	BLVRB
AARS	CDH2
AARS	CROCC
AARS	CS
AARS	CTNNA1
AARS	DMTN
AARS	GCLC
AARS	GDAP1
AARS	GFAP
AARS	GSN
AARS	HADHA
AARS	HEPACAM
AARS	HSPA2
AARS	KBTBD11
AARS	LAMP1
AARS	LAMP2
AARS	LANCL2
AARS	NDRG3
AARS	NTRK2
AARS	PBXIP1
AARS	PFKFB2
AARS	PHGDH
AARS	PLSCR4
AARS	CAVIN1
AARS	PYGB
AARS	PYGM
AARS	RGS6
AARS	SLC44A2
AARS	TNC
AARS	TTC1
AARS	TUBB6
AARS	UBA1
AARS	VCAN
AARS	VCL
ACAA2	ACADS
ACAA2	ACADVL
ACAA2	ADAM23
ACAA2	A0A087WX08
ACAA2	AK1
ACAA2	ALAD
ACAA2	ALCAM
ACAA2	ALDH1L1
ACAA2	ANXA1
ACAA2	ANXA2
ACAA2	ANXA5
ACAA2	ARL3
ACAA2	ASAH1
ACAA2	ATIC
ACAA2	ATP1B1
ACAA2	ATP6AP1
ACAA2	ATP6V1B2
ACAA2	BAG3
ACAA2	BIN1
ACAA2	BLVRB
ACAA2	C4B
ACAA2	CADM2
ACAA2	CADM3
ACAA2	CAMK2A
ACAA2	CANX
ACAA2	CAP1
ACAA2	CAPN2
ACAA2	CBR1
ACAA2	CDH2
ACAA2	CHDH
ACAA2	CLIC4
ACAA2	CNN3
ACAA2	COQ5
ACAA2	CORO1B
ACAA2	COTL1
ACAA2	CROCC
ACAA2	CRYL1
ACAA2	CS
ACAA2	CSE1L
ACAA2	CSTB
ACAA2	CTNNA1
ACAA2	CTSD
ACAA2	DDAH2
ACAA2	DDX3X
ACAA2	DDX5
ACAA2	DDX6
ACAA2	DMTN
ACAA2	DTNA
ACAA2	DYNC1LI1
ACAA2	EPHX1
ACAA2	EZR
ACAA2	FHL1
ACAA2	FIBP
ACAA2	G6PD
ACAA2	GAP43
ACAA2	GCLC
ACAA2	GDAP1
ACAA2	GFAP
ACAA2	GJA1
ACAA2	GLUD1
ACAA2	GNA13
ACAA2	GRM3
ACAA2	GSK3A
ACAA2	GSN
ACAA2	GSTM2
ACAA2	GSTM3
ACAA2	HADHA
ACAA2	HADHB
ACAA2	HEPACAM
ACAA2	HIST1H1C
ACAA2	HIST1H1E
ACAA2	HIST1H4A
ACAA2	HNRNPM
ACAA2	HP1BP3
ACAA2	HSD17B4
ACAA2	HSDL2
ACAA2	HSPA2
ACAA2	HSPB1
ACAA2	IST1
ACAA2	KBTBD11
ACAA2	KCNA2
ACAA2	LAMP1
ACAA2	LAMP2
ACAA2	LANCL2
ACAA2	LGI3
ACAA2	LLGL1
ACAA2	LMNA
ACAA2	J9JID7
ACAA2	MAOB
ACAA2	MAP2K2
ACAA2	A0A087WZH7
ACAA2	ME3
ACAA2	MOG
ACAA2	MSN
ACAA2	NAMPT
ACAA2	NCL
ACAA2	NDRG3
ACAA2	NDRG4
ACAA2	NDUFA10
ACAA2	NDUFV1
ACAA2	NECAP1
ACAA2	F6X2W2
ACAA2	NFS1
ACAA2	NPTN
ACAA2	NPTX1
ACAA2	NTRK2
ACAA2	OLFM1
ACAA2	OPCML
ACAA2	OPTN
ACAA2	PACSIN1
ACAA2	PADI2
ACAA2	PAFAH1B3
ACAA2	PBXIP1
ACAA2	PDHA1
ACAA2	PDIA3
ACAA2	PFKFB2
ACAA2	PGLS
ACAA2	PHGDH
ACAA2	PHPT1
ACAA2	PLCB1
ACAA2	PLCD1
ACAA2	PLSCR4
ACAA2	PMVK
ACAA2	PPID
ACAA2	PRDX4
ACAA2	PRKAG1
ACAA2	PRRT2
ACAA2	PSAT1
ACAA2	PSMD5
ACAA2	CAVIN1
ACAA2	PYGB
ACAA2	PYGM
ACAA2	RABL6
ACAA2	RAP1GAP
ACAA2	RDX
ACAA2	RGS6
ACAA2	RPH3A
ACAA2	RSU1
ACAA2	RUVBL1
ACAA2	SCARB2
ACAA2	SEPTIN2
ACAA2	SEPTIN5
ACAA2	SET
ACAA2	SLC30A3
ACAA2	SLC44A2
ACAA2	SMAP1
ACAA2	SNTA1
ACAA2	SNX2
ACAA2	A0A087X1H6
ACAA2	SYNE1
ACAA2	SYPL1
ACAA2	TBCB
ACAA2	TIMM44
ACAA2	TJP2
ACAA2	TMX1
ACAA2	TNC
ACAA2	TTC1
ACAA2	TTN
ACAA2	TUBB2B
ACAA2	TUBB4B
ACAA2	TUBB6
ACAA2	TWF2
ACAA2	UBA1
ACAA2	UCHL3
ACAA2	UQCRC1
ACAA2	VCAN
ACAA2	VCL
ACAA2	VIM
ACAA2	VSNL1
ACAA2	VTA1
ACAA2	WDR1
ACAA2	WDR13
ACADS	ACADVL
ACADS	A0A087WX08
ACADS	AK1
ACADS	ALCAM
ACADS	ALDH1L1
ACADS	ANXA1
ACADS	ANXA2
ACADS	ASAH1
ACADS	ATIC
ACADS	ATP1B1
ACADS	ATP6AP1
ACADS	C4B
ACADS	CADM2
ACADS	CADM3
ACADS	CAMK2A
ACADS	CAPN2
ACADS	CHDH
ACADS	CLIC1
ACADS	CLIC4
ACADS	CNN3
ACADS	CORO1B
ACADS	CROCC
ACADS	CRYL1
ACADS	CS
ACADS	CSE1L
ACADS	CTNNA1
ACADS	CTSD
ACADS	DDAH2
ACADS	DMTN
ACADS	DYNC1LI1
ACADS	EZR
ACADS	FABP7
ACADS	GAP43
ACADS	GFAP
ACADS	GJA1
ACADS	GNA13
ACADS	GSN
ACADS	GSTM2
ACADS	HADHA
ACADS	HADHB
ACADS	HEPACAM
ACADS	HSPA2
ACADS	HSPB1
ACADS	KBTBD11
ACADS	LAMP1
ACADS	LAMP2
ACADS	LANCL2
ACADS	LLGL1
ACADS	LMNA
