ACBD7	ALDH4A1
ACBD7	APRT
ACBD7	ARHGDIA
ACBD7	ATXN10
ACBD7	DHRS7
ACBD7	FKBP2
ACBD7	GLO1
ACBD7	HINT1
ACBD7	HTT
ACBD7	IARS
ACBD7	KARS
ACBD7	LARS
ACBD7	LGALSL
ACBD7	MYEF2
ACBD7	NUDT3
ACBD7	OXCT1
ACBD7	PAFAH1B2
ACBD7	PFN1
ACBD7	PFN2
ACBD7	PGK1
ACBD7	PPA1
ACBD7	PPIA
ACBD7	PRDX5
ACBD7	RARS
ACBD7	RBP1
ACBD7	SCRN1
ACBD7	TPI1
ACBD7	UBE2K
ALDH4A1	APRT
ALDH4A1	ATXN10
ALDH4A1	GLO1
ALDH4A1	HINT1
ALDH4A1	IARS
ALDH4A1	LARS
ALDH4A1	LGALSL
ALDH4A1	NUDT3
ALDH4A1	PDXP
ALDH4A1	PGK1
ALDH4A1	PPA1
ALDH4A1	PSMD2
ALDH4A1	RARS
AMPD2	ARHGDIA
AMPD2	FKBP1A
AMPD2	GLO1
AMPD2	IVD
AMPD2	KHDRBS1
AMPD2	NDRG2
AMPD2	OXCT1
AMPD2	PAFAH1B2
AMPD2	PGAM1
AMPD2	PPIA
AMPD2	PRDX5
AMPD2	PREP
AMPD2	RBP1
AMPD2	SCRN1
AMPD2	SFXN5
AMPD2	TMPO
AMPD2	TPI1
APRT	ARHGDIA
APRT	ATXN10
APRT	DHRS7
APRT	DRG1
APRT	EIF3F
APRT	FKBP1A
APRT	FKBP2
APRT	FSCN1
APRT	GLO1
APRT	HINT1
APRT	HSD17B12
APRT	IARS
APRT	KARS
APRT	KHDRBS1
APRT	LARS
APRT	LGALSL
APRT	MYEF2
APRT	NDRG2
APRT	NUDT3
APRT	OXCT1
APRT	PAFAH1B2
APRT	PDXP
APRT	PFN1
APRT	PFN2
APRT	PGAM1
APRT	PGK1
APRT	PPA1
APRT	PPIA
APRT	PRDX5
APRT	PREP
APRT	PSMD2
APRT	RARS
APRT	RBP1
APRT	SCRN1
APRT	TMPO
APRT	TPI1
APRT	UBE2K
ARHGDIA	ATXN10
ARHGDIA	DHRS7
ARHGDIA	DRG1
ARHGDIA	EIF3F
ARHGDIA	FKBP1A
ARHGDIA	FKBP2
ARHGDIA	FSCN1
ARHGDIA	GLO1
ARHGDIA	HINT1
ARHGDIA	HSD17B12
ARHGDIA	IARS
ARHGDIA	KARS
ARHGDIA	KHDRBS1
ARHGDIA	LARS
ARHGDIA	LGALSL
ARHGDIA	MYEF2
ARHGDIA	NDRG2
ARHGDIA	NONO
ARHGDIA	NUDT3
ARHGDIA	OXCT1
ARHGDIA	PAFAH1B2
ARHGDIA	PFN1
ARHGDIA	PFN2
ARHGDIA	PGAM1
ARHGDIA	PGK1
ARHGDIA	PPA1
ARHGDIA	PPIA
ARHGDIA	PRDX5
ARHGDIA	PREP
ARHGDIA	PSMC1
ARHGDIA	PSMD2
ARHGDIA	RARS
ARHGDIA	RBP1
ARHGDIA	RPS3A
ARHGDIA	SCRN1
ARHGDIA	SFXN5
ARHGDIA	TMPO
ARHGDIA	TPI1
ARHGDIA	UBE2K
ATXN10	DRG1
ATXN10	FKBP1A
ATXN10	FKBP2
ATXN10	FSCN1
ATXN10	GLO1
ATXN10	HINT1
ATXN10	HSD17B12
ATXN10	HTT
ATXN10	IARS
ATXN10	LARS
ATXN10	LGALSL
ATXN10	NDRG2
ATXN10	NUDT3
