1	8
1	12
1	13
1	15
1	21
1	25
2	6
2	7
2	8
2	10
2	12
2	13
2	14
2	15
2	16
2	18
2	20
2	23
2	25
2	34
3	6
3	9
3	10
3	11
3	12
3	14
3	16
3	17
3	22
3	25
3	27
3	28
4	5
4	16
5	7
5	9
5	14
5	16
5	17
5	22
6	8
6	10
6	11
6	12
6	13
6	14
6	16
6	19
6	20
6	21
6	23
6	25
6	26
6	31
6	34
7	12
7	13
7	14
7	16
8	10
8	12
8	13
8	14
8	15
8	16
8	18
8	19
8	20
8	21
8	24
8	25
8	27
8	28
8	32
9	10
9	14
9	16
9	17
10	11
10	12
10	13
10	14
10	15
10	16
10	17
10	18
10	21
10	22
10	25
10	27
10	28
11	14
11	16
11	17
11	20
11	25
11	28
11	31
12	13
12	14
12	15
12	16
12	18
12	21
12	24
12	25
12	27
12	29
12	34
13	14
13	15
13	16
13	18
13	19
13	21
13	24
13	25
13	29
13	34
14	15
14	16
14	17
14	18
14	19
14	21
14	22
14	23
14	25
14	26
14	27
14	29
14	31
14	34
15	16
15	21
15	25
15	29
16	17
16	18
16	21
16	22
16	25
16	27
16	34
17	18
17	25
17	27
17	28
18	24
18	25
18	27
18	28
18	34
19	20
19	21
19	24
19	25
19	27
19	32
20	21
20	23
20	25
20	31
20	32
21	24
21	25
21	32
22	30
23	25
23	26
23	31
24	32
25	26
25	27
25	28
25	31
25	34
26	31
26	34
27	28
