1	4
1	14
1	15
1	27
1	28
1	34
1	36
1	37
2	6
2	35
3	5
3	19
3	29
3	38
3	48
4	5
4	14
4	15
4	18
4	23
4	27
4	28
4	29
4	32
4	34
4	35
4	36
4	37
4	42
4	44
4	49
5	9
5	10
5	11
5	12
5	14
5	15
5	18
5	21
5	22
5	24
5	25
5	28
5	29
5	31
5	32
5	33
5	34
5	36
5	37
5	38
5	41
5	42
5	44
5	47
5	48
5	49
6	14
6	18
6	27
6	37
7	47
8	14
8	16
8	23
8	27
8	28
8	34
8	49
9	11
9	12
9	14
9	21
9	24
9	26
9	29
9	36
9	37
9	38
9	42
9	48
10	14
10	21
10	24
10	26
10	29
10	38
10	42
10	48
11	12
11	14
11	15
11	21
11	24
11	28
11	29
11	33
11	36
11	37
11	38
11	42
11	44
11	48
12	13
12	14
12	18
12	28
12	29
12	31
12	33
12	36
12	37
12	38
12	42
12	44
12	47
12	48
13	14
13	27
13	30
13	31
13	35
13	47
14	15
14	16
14	18
14	20
14	21
14	22
14	23
14	24
14	25
14	27
14	28
14	29
14	30
14	31
14	32
14	33
14	34
14	35
14	36
14	37
14	38
14	41
14	42
14	44
14	47
14	48
14	49
15	23
15	27
15	28
15	29
15	30
15	31
15	34
15	35
15	36
15	42
15	48
15	49
16	23
16	34
16	43
18	22
18	28
18	29
18	34
18	36
18	37
18	38
18	40
18	41
18	42
18	44
18	48
19	43
20	24
20	28
20	34
20	41
21	24
21	26
21	28
21	29
21	36
21	37
21	38
21	42
21	44
21	48
22	36
22	37
22	40
23	27
23	30
23	31
23	32
23	34
23	35
23	49
24	26
24	28
24	29
24	34
24	38
24	42
24	43
24	44
24	48
25	28
25	36
25	37
25	42
26	29
26	38
26	42
26	48
27	30
27	31
27	32
27	34
27	35
27	37
27	49
28	29
28	33
28	34
28	36
28	37
28	38
28	42
28	44
28	47
28	48
28	49
29	31
29	33
29	34
29	36
29	37
29	38
29	42
29	44
29	47
29	48
31	35
31	36
31	37
31	42
31	47
31	48
31	49
32	36
32	37
33	36
33	37
33	38
33	42
33	44
33	47
33	48
34	35
34	36
34	37
34	42
34	44
34	48
34	49
35	49
36	37
36	38
36	41
36	42
36	44
36	47
36	48
36	49
37	38
37	41
37	42
37	44
37	48
37	49
38	42
38	44
38	47
38	48
39	45
40	41
42	44
42	47
42	48
43	45
44	47
44	48
47	48
