1	ARCN1
2	ARL1
3	ARL8B
6	CORO1C
8	CRYZ
9	DDOST
11	EPM2AIP1
12	IDH1
13	MAP4
14	MAPK1
16	PSMD3
17	RAB14
18	RAB1A
19	RAB1B
20	RAB21
21	RAB2A
22	RAB35
23	RAB4A
24	RAB4B
25	RAP2C
26	RBBP4
27	TJP1
28	TMED2
4	ATG7
5	BPIFB4
7	CORO2B
10	DNAJC11
15	NUDT13
