6	35	0.0027210673
13	35	0.0027210673
32	36	0.0022133368
35	36	0.0022133368
36	37	0.0015888031
3	37	0.0015888031
20	38	0.0013196908
37	38	0.0013196908
25	39	0.0039733606
16	39	0.0039733606
39	40	0.003930557
34	40	0.003930557
15	41	0.0018056926
40	41	0.0018056926
1	42	0.0012767358
26	42	0.0012767358
19	43	0.0011249848
42	43	0.0011249848
33	44	0.00089776
43	44	0.00089776
38	45	0.0009369913
41	45	0.0009369913
23	46	0.000835269
44	46	0.000835269
46	47	0.0008191693
4	47	0.0008191693
30	48	0.00083314616
29	48	0.00083314616
45	49	0.00079675997
47	49	0.00079675997
17	49	0.00079675997
48	49	0.00079675997
49	50	0.0007517284
27	50	0.0007517284
31	51	0.00072594336
50	51	0.00072594336
5	52	0.00069124356
51	52	0.00069124356
52	53	0.00049041095
2	53	0.00049041095
8	54	0.00041155383
53	54	0.00041155383
10	55	0.00039870033
54	55	0.00039870033
18	56	0.00035895122
55	56	0.00035895122
56	57	0.0003540561
14	57	0.0003540561
57	58	0.00022862716
7	58	0.00022862716
12	59	0.00020041078
58	59	0.00020041078
24	60	0.00018186211
59	60	0.00018186211
9	61	0.00015950932
60	61	0.00015950932
28	62	0.0001395783
61	62	0.0001395783
62	63	0.00010527409
21	63	0.00010527409
22	64	4.9985585e-05
63	64	4.9985585e-05
64	65	2.3754033e-06
11	65	2.3754033e-06
