16	35	0.0037955628
15	35	0.0037955628
35	36	0.0026228607
34	36	0.0026228607
19	37	0.001779401
23	37	0.001779401
37	38	0.0017692473
33	38	0.0017692473
26	39	0.0017066712
38	39	0.0017066712
39	40	0.0016537093
1	40	0.0016537093
40	41	0.0012090844
3	41	0.0012090844
41	42	0.0010756665
20	42	0.0010756665
32	43	0.0009279377
42	43	0.0009279377
43	44	0.00091184536
30	44	0.00091184536
11	45	0.0012706855
13	45	0.0012706855
36	46	0.0008845469
24	46	0.0008845469
44	47	0.00087631337
12	47	0.00087631337
45	48	0.00087537715
47	48	0.00087537715
46	49	0.0008136198
17	49	0.0008136198
48	50	0.00078486453
49	50	0.00078486453
31	51	0.0007675647
7	51	0.0007675647
51	52	0.0007390871
5	52	0.0007390871
8	53	0.00069688435
52	53	0.00069688435
50	54	0.00066245225
53	54	0.00066245225
2	55	0.00047552394
54	55	0.00047552394
27	56	0.00040153114
55	56	0.00040153114
56	57	0.00039419625
28	57	0.00039419625
25	58	0.0003577643
57	58	0.0003577643
58	59	0.00035415805
14	59	0.00035415805
59	60	0.00022723163
10	60	0.00022723163
6	61	0.00020353336
60	61	0.00020353336
4	62	0.00016993203
61	62	0.00016993203
9	63	0.00015462076
62	63	0.00015462076
29	64	0.0001334603
63	64	0.0001334603
64	65	0.00012652701
18	65	0.00012652701
65	66	0.00010527409
21	66	0.00010527409
22	67	2.5535007e-06
66	67	2.5535007e-06
