13	35	0.00419477
12	35	0.00419477
23	36	0.0017552241
22	36	0.0017552241
14	37	0.0017473026
1	37	0.0017473026
33	38	0.0015655053
36	38	0.0015655053
26	39	0.0013176247
38	39	0.0013176247
37	40	0.0012767358
39	40	0.0012767358
25	41	0.0012738273
15	41	0.0012738273
40	42	0.0011164747
19	42	0.0011164747
28	43	0.0008605606
42	43	0.0008605606
43	44	0.0008477071
3	44	0.0008477071
17	45	0.00085027626
9	45	0.00085027626
44	46	0.00079857645
20	46	0.00079857645
35	46	0.00079857645
46	47	0.00078386517
30	47	0.00078386517
31	48	0.0007139474
10	48	0.0007139474
47	49	0.00071073533
45	49	0.00071073533
41	50	0.0006947548
49	50	0.0006947548
29	51	0.0006861463
48	51	0.0006861463
50	52	0.0006852689
21	52	0.0006852689
51	52	0.0006852689
52	53	0.0005020839
18	53	0.0005020839
2	54	0.00049041095
53	54	0.00049041095
8	55	0.00044414628
54	55	0.00044414628
16	56	0.00044129428
55	56	0.00044129428
27	57	0.00037277112
56	57	0.00037277112
57	58	0.00022862716
7	58	0.00022862716
32	59	0.00018771064
58	59	0.00018771064
24	60	0.0001876369
59	60	0.0001876369
5	61	0.0001326559
60	61	0.0001326559
61	62	0.00013191625
11	62	0.00013191625
4	63	0.00011936259
62	63	0.00011936259
63	64	4.8995036e-05
6	64	4.8995036e-05
34	65	5.2517407e-06
64	65	5.2517407e-06
