25	35	0.0052832067
34	35	0.0052832067
15	36	0.0025510096
18	36	0.0025510096
35	36	0.0025510096
26	37	0.0020046616
23	37	0.0020046616
37	38	0.0016897909
1	38	0.0016897909
4	39	0.0017472217
9	39	0.0017472217
38	40	0.0016618422
39	40	0.0016618422
40	41	0.0016165049
12	41	0.0016165049
41	42	0.001264486
13	42	0.001264486
22	43	0.0011801887
42	43	0.0011801887
6	44	0.0011059882
43	44	0.0011059882
16	45	0.0008643503
36	45	0.0008643503
45	46	0.0008426617
44	46	0.0008426617
21	47	0.0008051443
2	47	0.0008051443
46	48	0.0007916976
20	48	0.0007916976
47	48	0.0007916976
8	49	0.0007776872
48	49	0.0007776872
49	50	0.00076415716
5	50	0.00076415716
30	51	0.0007495289
50	51	0.0007495289
7	52	0.00073465426
51	52	0.00073465426
52	53	0.00050986937
28	53	0.00050986937
31	54	0.0004121897
53	54	0.0004121897
54	55	0.00038969825
32	55	0.00038969825
29	56	0.00037691783
55	56	0.00037691783
56	57	0.000228845
27	57	0.000228845
19	58	0.00019343302
57	58	0.00019343302
33	59	0.00017849373
58	59	0.00017849373
3	60	0.00016243364
59	60	0.00016243364
60	61	0.00016145293
17	61	0.00016145293
61	62	0.00013191625
11	62	0.00013191625
10	63	0.00013081353
62	63	0.00013081353
14	64	0.00011978089
63	64	0.00011978089
24	65	2.3073903e-06
64	65	2.3073903e-06
