1	A0A087WZW8
2	ACYP2
3	ALDH3A2
4	ANXA11
5	ANXA7
6	CACYBP
7	DPYSL2
8	DPYSL3
9	EIF3L
10	ETFB
11	FAF2
12	FTH1
13	HNRNPL
14	HP
15	HSP90AA1
16	HSP90AB1
17	HSP90AB4P
18	HSP90B1
19	HSPA6
20	ITGB8
21	PPIB
22	PPIL1
23	PPP5C
24	PRPSAP2
25	RAB27B
26	RUBCNL
27	S100A13
28	SH3BGRL2
29	SOD2
30	SRI
31	STIP1
32	STX4
33	TK2
34	TMEM30A
