25	35	0.005167977
34	35	0.005167977
35	36	0.005063682
18	36	0.005063682
14	37	0.0013489939
1	37	0.0013489939
23	38	0.001638908
19	38	0.001638908
38	39	0.0015137526
3	39	0.0015137526
20	40	0.0013422252
39	40	0.0013422252
11	41	0.0020639116
12	41	0.0020639116
41	42	0.0011059882
6	42	0.0011059882
22	43	0.0009480182
40	43	0.0009480182
36	44	0.0008209123
43	44	0.0008209123
16	44	0.0008209123
4	45	0.0008191693
37	45	0.0008191693
10	46	0.0008291271
30	46	0.0008291271
44	47	0.00079136324
42	47	0.00079136324
45	47	0.00079136324
17	47	0.00079136324
46	47	0.00079136324
29	48	0.00074913475
47	48	0.00074913475
31	49	0.0007335973
48	49	0.0007335973
49	50	0.0006924975
27	50	0.0006924975
7	51	0.0004836372
50	51	0.0004836372
5	52	0.0004043156
51	52	0.0004043156
32	53	0.00038984456
52	53	0.00038984456
53	54	0.00037691783
2	54	0.00037691783
54	55	0.00028372527
15	55	0.00028372527
8	56	0.00025465674
55	56	0.00025465674
9	57	0.00015950932
56	57	0.00015950932
57	58	0.00014987477
21	58	0.00014987477
58	59	0.0001395783
28	59	0.0001395783
24	60	0.0001281392
59	60	0.0001281392
60	61	0.000117047304
26	61	0.000117047304
13	62	5.4245436e-05
61	62	5.4245436e-05
33	63	9.1183065e-06
62	63	9.1183065e-06
