25	35	0.0034754688
15	35	0.0034754688
18	36	0.0031656777
35	36	0.0031656777
11	37	0.0014819594
32	37	0.0014819594
33	38	0.0024888788
26	38	0.0024888788
19	39	0.0023468279
38	39	0.0023468279
39	40	0.001937676
23	40	0.001937676
14	41	0.0018239056
40	41	0.0018239056
21	42	0.0017819953
41	42	0.0017819953
12	43	0.00096057425
37	43	0.00096057425
31	44	0.0008972485
17	44	0.0008972485
42	44	0.0008972485
43	45	0.0008436558
44	45	0.0008436558
1	46	0.00081957696
45	46	0.00081957696
24	47	0.0008139451
46	47	0.0008139451
47	48	0.0008133703
8	48	0.0008133703
48	49	0.00077227916
28	49	0.00077227916
49	50	0.0007675647
7	50	0.0007675647
5	51	0.0006959805
50	51	0.0006959805
36	52	0.00063076045
51	52	0.00063076045
10	53	0.00047871599
20	53	0.00047871599
52	53	0.00047871599
30	54	0.000433323
53	54	0.000433323
16	55	0.00042129954
54	55	0.00042129954
55	56	0.00041212546
34	56	0.00041212546
29	57	0.00036935226
56	57	0.00036935226
57	58	0.0002317828
2	58	0.0002317828
22	59	0.0002076416
58	59	0.0002076416
4	60	0.00016993203
59	60	0.00016993203
60	61	0.00013199203
27	61	0.00013199203
3	62	0.00011434117
61	62	0.00011434117
62	63	0.0001089353
9	63	0.0001089353
6	64	4.8995036e-05
63	64	4.8995036e-05
64	65	2.7413867e-06
13	65	2.7413867e-06
