15	35	0.0025476546
25	35	0.0025476546
16	36	0.0023897584
35	36	0.0023897584
4	37	0.0014177492
21	37	0.0014177492
37	38	0.0014170018
23	38	0.0014170018
38	39	0.0013135457
33	39	0.0013135457
36	40	0.0012684242
39	40	0.0012684242
13	41	0.0023500125
6	41	0.0023500125
32	42	0.001483337
41	42	0.001483337
40	43	0.001171261
22	43	0.001171261
31	44	0.0008972485
42	44	0.0008972485
17	44	0.0008972485
24	44	0.0008972485
43	44	0.0008972485
44	45	0.0008657351
20	45	0.0008657351
3	45	0.0008657351
45	46	0.0008292302
26	46	0.0008292302
28	47	0.0007862559
46	47	0.0007862559
7	48	0.00073462864
27	48	0.00073462864
30	48	0.00073462864
47	48	0.00073462864
48	49	0.00053870014
8	49	0.00053870014
18	50	0.00050948875
49	50	0.00050948875
2	51	0.00040153114
50	51	0.00040153114
51	52	0.0003694428
10	52	0.0003694428
1	53	0.00034231786
52	53	0.00034231786
53	54	0.00023182927
29	54	0.00023182927
19	55	0.00019343302
54	55	0.00019343302
14	56	0.00017052754
55	56	0.00017052754
12	57	0.00014077128
56	57	0.00014077128
5	58	0.00013267834
57	58	0.00013267834
58	59	0.0001089353
9	59	0.0001089353
59	60	4.649927e-05
11	60	4.649927e-05
34	61	5.2517407e-06
60	61	5.2517407e-06
