19	35	0.004409556
33	35	0.004409556
23	36	0.0039402074
35	36	0.0039402074
24	37	0.0016266918
9	37	0.0016266918
32	38	0.0016261928
12	38	0.0016261928
38	39	0.0015130896
13	39	0.0015130896
18	40	0.001800326
16	40	0.001800326
15	41	0.0014615268
40	41	0.0014615268
39	42	0.001173523
6	42	0.001173523
36	43	0.0011801887
22	43	0.0011801887
21	44	0.00080299063
5	44	0.00080299063
44	45	0.0007957361
26	45	0.0007957361
8	46	0.0007928117
45	46	0.0007928117
14	47	0.0007767742
46	47	0.0007767742
47	48	0.00076468475
41	48	0.00076468475
37	48	0.00076468475
42	48	0.00076468475
43	48	0.00076468475
28	49	0.00076338387
48	49	0.00076338387
49	50	0.0007390871
30	50	0.0007390871
7	50	0.0007390871
50	51	0.0004969483
31	51	0.0004969483
34	52	0.00042515952
51	52	0.00042515952
27	53	0.0003965389
52	53	0.0003965389
53	54	0.00037206587
2	54	0.00037206587
25	55	0.0003577643
54	55	0.0003577643
55	56	0.00033734832
3	56	0.00033734832
56	57	0.00023182927
29	57	0.00023182927
11	58	0.00018723951
57	58	0.00018723951
4	59	0.00016970136
58	59	0.00016970136
10	60	0.00013081353
59	60	0.00013081353
60	61	0.00011575386
1	61	0.00011575386
17	62	4.0104533e-05
61	62	4.0104533e-05
62	63	2.8128968e-06
20	63	2.8128968e-06
