A0A087WZW8	0.304359966733
ACYP2	0.147141999268
ALDH3A2	0.143597928463
ANXA11	0.018418855685
ANXA7	0.140828167657
CACYBP	0.00579324284343
DPYSL2	0.195660073008
DPYSL3	0.0927131562494
EIF3L	0.016435158982
ETFB	0.13237434619
FAF2	0.00029594631228
FTH1	0.0262222315238
HNRNPL	0.312069432482
HP	0.314881695804
HSP90AA1	0.0240653019038
HSP90AB1	0.362741208137
HSP90AB4P	0.222483470025
HSP90B1	0.14846321545
HSPA6	0.822844193895
ITGB8	0.023327762056
PPIB	0.0544593215758
PPIL1	0.320706413638
PPP5C	0.243102410891
PRPSAP2	0.147083333389
RAB27B	0.327857192718
RUBCNL	0.131199658521
S100A13	0.0769001639404
SH3BGRL2	0.0712570557774
SOD2	0.0438277801989
SRI	0.144526347226
STIP1	0.025230933234
STX4	0.673957912757
TK2	0.149594853385
TMEM30A	0.120166071475
