9	35	0.0022175782
24	35	0.0022175782
19	36	0.0021207193
23	36	0.0021207193
6	37	0.0020034742
12	37	0.0020034742
18	38	0.0023942583
15	38	0.0023942583
38	39	0.0021072722
34	39	0.0021072722
16	40	0.0020051396
39	40	0.0020051396
36	41	0.0012090844
3	41	0.0012090844
37	42	0.001264486
13	42	0.001264486
11	43	0.0010444057
42	43	0.0010444057
35	44	0.0011762903
14	44	0.0011762903
4	45	0.0008039099
43	45	0.0008039099
44	45	0.0008039099
30	46	0.00080806424
31	46	0.00080806424
41	47	0.00079001515
46	47	0.00079001515
47	48	0.0007696269
40	48	0.0007696269
45	48	0.0007696269
48	49	0.00074522436
21	49	0.00074522436
10	50	0.00073672243
27	50	0.00073672243
49	51	0.0007408942
33	51	0.0007408942
50	52	0.0007326958
51	52	0.0007326958
2	53	0.00069118734
52	53	0.00069118734
53	54	0.00051289203
28	54	0.00051289203
8	55	0.00041155383
54	55	0.00041155383
29	56	0.00040676733
55	56	0.00040676733
56	57	0.00038984456
32	57	0.00038984456
57	58	0.00022862716
7	58	0.00022862716
1	59	0.0001647944
58	59	0.0001647944
17	60	0.00016145293
59	60	0.00016145293
60	61	0.00015710555
20	61	0.00015710555
61	62	0.0001326559
5	62	0.0001326559
26	63	0.000117047304
62	63	0.000117047304
22	64	4.9985585e-05
63	64	4.9985585e-05
25	65	6.6078424e-06
64	65	6.6078424e-06
