13	35	0.0022046946
11	35	0.0022046946
12	36	0.0019949463
35	36	0.0019949463
14	37	0.0013489939
1	37	0.0013489939
23	38	0.001566083
3	38	0.001566083
38	39	0.0015655053
33	39	0.0015655053
39	40	0.0013932717
20	40	0.0013932717
25	41	0.0015591652
15	41	0.0015591652
41	42	0.0009460308
16	42	0.0009460308
40	43	0.0010936434
19	43	0.0010936434
36	44	0.00090675574
37	44	0.00090675574
28	45	0.00088756287
43	45	0.00088756287
44	46	0.0008605606
24	46	0.0008605606
45	46	0.0008605606
4	47	0.0008154061
9	47	0.0008154061
46	47	0.0008154061
47	48	0.00078386517
42	48	0.00078386517
30	48	0.00078386517
8	49	0.0007094967
31	49	0.0007094967
49	50	0.0007094377
48	50	0.0007094377
7	51	0.0006905294
50	51	0.0006905294
51	52	0.00047807925
27	52	0.00047807925
34	53	0.0004251554
52	53	0.0004251554
53	54	0.0003999827
29	54	0.0003999827
5	55	0.000374646
54	55	0.000374646
55	56	0.0003112647
21	56	0.0003112647
56	57	0.00022723163
10	57	0.00022723163
26	58	0.00016663584
57	58	0.00016663584
17	59	0.00016145293
58	59	0.00016145293
6	60	0.00013899663
59	60	0.00013899663
60	61	0.0001334603
2	61	0.0001334603
32	62	0.00013185054
61	62	0.00013185054
62	63	4.9985585e-05
22	63	4.9985585e-05
18	64	6.4636e-06
63	64	6.4636e-06
